Time (s)	Peltier Voltage (V)	Peltier PSU Current (A)	PT1000 Resistance (Ohm)	Temperature (C)	Drive Voltage (V)	Bias Voltage (V)	Resistor Voltage Drop (V)	Current (A)	Sample Resistance (Ohm)	Raw AO0 (V)	Raw AI0 (V)	Raw AI1 (V)
21.6319999694824	0.2	0.089	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200970352161676	0.0219632261432707
22.1349992752075	0.2	0.085	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.201297007501125	0.0216365708038211
22.6449995040894	0.2	0.084	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.201297007501125	0.0216365708038211
23.1380000114441	0.2	0.082	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200643696822226	0.0216365708038211
23.6440000534058	0.2	0.082	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200970352161676	0.0219632261432707
24.1399993896484	0.2	0.081	1103	26.7532467532468	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.201297007501125	0.0213099154643714
24.6399998664856	0.2	0.08	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200970352161676	0.0219632261432707
25.1399998664856	0.2	0.079	1103	26.7532467532468	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.200970352161676	0.0213099154643714
25.6369996070862	0.2	0.079	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200643696822226	0.0216365708038211
26.1399993896484	0.2	0.079	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200970352161676	0.0216365708038211
26.6379990577698	0.2	0.078	1103	26.7532467532468	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.201297007501125	0.0213099154643714
27.1419997215271	0.2	0.078	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.199663730803877	0.0216365708038211
27.6420001983643	0.2	0.078	1102	26.4935064935065	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200643696822226	0.0219632261432707
28.1409993171692	0.2	0.077	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.199990386143327	0.0216365708038211
28.6399998664856	0.2	0.077	1102	26.4935064935065	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.200317041482776	0.0213099154643714
29.1370000839233	0.2	0.077	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200643696822226	0.0216365708038211
29.6349997520447	0.2	0.077	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200970352161676	0.0216365708038211
30.1569995880127	0.2	0.076	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.201950318180025	0.0216365708038211
30.6339993476868	0.2	0.076	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200970352161676	0.0219632261432707
31.150999546051	0.3	0.076	1102	26.4935064935065	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200970352161676	0.0216365708038211
31.6409997940063	0.3	0.13	1102	26.4935064935065	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.200317041482776	0.0213099154643714
32.1389994621277	0.3	0.128	1102	26.4935064935065	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200317041482776	0.0216365708038211
32.6409993171692	0.3	0.125	1103	26.7532467532468	0.2	0.179016739875078	0.0209832601249218	9.66970512669207E-06	18513.1539720817	0.2	0.200643696822226	0.0209832601249218
33.1389999389648	0.3	0.125	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.199663730803877	0.0219632261432707
33.6319999694824	0.3	0.123	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200970352161676	0.0216365708038211
34.1399993896484	0.3	0.122	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200317041482776	0.0219632261432707
34.6439990997314	0.3	0.121	1103	26.7532467532468	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.200317041482776	0.0213099154643714
35.1489996910095	0.3	0.121	1102	26.4935064935065	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.201297007501125	0.0216365708038211
35.6409997940063	0.3	0.12	1103	26.7532467532468	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200317041482776	0.0219632261432707
36.1389994621277	0.3	0.12	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.200970352161676	0.0216365708038211
36.6389994621277	0.3	0.119	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.199990386143327	0.0216365708038211
37.1409997940063	0.3	0.119	1103	26.7532467532468	0.2	0.178690084535629	0.0213099154643714	9.820237541185E-06	18196.106131468	0.2	0.200643696822226	0.0213099154643714
37.6409997940063	0.3	0.118	1102	26.4935064935065	0.2	0.178036773856729	0.0219632261432707	1.01213023701708E-05	17590.3028429852	0.2	0.200643696822226	0.0219632261432707
38.1409997940063	0.3	0.118	1103	26.7532467532468	0.2	0.17738346317783	0.02261653682217	1.04223671991567E-05	17019.4985254581	0.2	0.200643696822226	0.02261653682217
38.6379995346069	0.3	0.117	1103	26.7532467532468	0.2	0.179016739875078	0.0209832601249218	9.66970512669207E-06	18513.1539720817	0.2	0.200970352161676	0.0209832601249218
39.1479997634888	0.3	0.117	1103	26.7532467532468	0.2	0.179016739875078	0.0209832601249218	9.66970512669207E-06	18513.1539720817	0.2	0.200643696822226	0.0209832601249218
39.6360001564026	0.3	0.117	1103	26.7532467532468	0.2	0.178363429196179	0.0216365708038211	9.97076995567792E-06	17888.631468687	0.2	0.199990386143327	0.0216365708038211
