time[s]	CH1[V]	CH2[V] (num. of cycles: 1)
1.091999999999999915e-02	1.271474737870065957e-02	6.948378713507401550e-01
1.093000000000000048e-02	1.232412237870065923e-02	6.875136526007401550e-01
1.094000000000000007e-02	1.300771612870065853e-02	6.984999807257401550e-01
1.094999999999999966e-02	1.256826300370065923e-02	6.923964651007401550e-01
1.095999999999999926e-02	1.330068487870065923e-02	7.021620901007401550e-01
1.097000000000000058e-02	1.286123175370065819e-02	6.960585744757401550e-01
1.098000000000000018e-02	1.359365362870065819e-02	7.070449026007401550e-01
1.098999999999999977e-02	1.320302862870065957e-02	6.997206838507401550e-01
1.099999999999999936e-02	1.393545050370065957e-02	7.107070119757401550e-01
1.101000000000000069e-02	1.349599737870065853e-02	7.033827932257401550e-01
1.102000000000000028e-02	1.422841925370065853e-02	7.143691213507401550e-01
1.102999999999999987e-02	1.378896612870065923e-02	7.070449026007401550e-01
1.103999999999999947e-02	1.457021612870065819e-02	7.180312307257401550e-01
1.105000000000000079e-02	1.413076300370065888e-02	7.107070119757401550e-01
1.106000000000000039e-02	1.491201300370065957e-02	7.216933401007401550e-01
1.106999999999999998e-02	1.447255987870065853e-02	7.143691213507401550e-01
1.107999999999999957e-02	1.525380987870065923e-02	7.265761526007401550e-01
1.108999999999999916e-02	1.481435675370065819e-02	7.192519338507401550e-01
1.110000000000000049e-02	1.559560675370065888e-02	7.302382619757401550e-01
1.111000000000000008e-02	1.515615362870065957e-02	7.229140432257401550e-01
1.111999999999999968e-02	1.593740362870066027e-02	7.339003713507401550e-01
1.112999999999999927e-02	1.549795050370065923e-02	7.265761526007401550e-01
1.114000000000000060e-02	1.632802862870065888e-02	7.375624807257401550e-01
1.115000000000000019e-02	1.583974737870065888e-02	7.302382619757401550e-01
1.115999999999999978e-02	1.666982550370066027e-02	7.412245901007401550e-01
1.116999999999999937e-02	1.623037237870065749e-02	7.351210744757401550e-01
1.118000000000000070e-02	1.706045050370065888e-02	7.448866994757401550e-01
1.119000000000000029e-02	1.662099737870065957e-02	7.387831838507401550e-01
1.119999999999999989e-02	1.745107550370065749e-02	7.485488088507401550e-01
1.120999999999999948e-02	1.696279425370065749e-02	7.424452932257401550e-01
1.122000000000000081e-02	1.784170050370065957e-02	7.534316213507401550e-01
1.123000000000000040e-02	1.735341925370065957e-02	7.461074026007401550e-01
1.123999999999999999e-02	1.823232550370065819e-02	7.570937307257401550e-01
1.124999999999999958e-02	1.774404425370065819e-02	7.497695119757401550e-01
1.125999999999999918e-02	1.862295050370066027e-02	7.607558401007401550e-01
1.127000000000000050e-02	1.813466925370066027e-02	7.534316213507401550e-01
1.128000000000000010e-02	1.901357550370065888e-02	7.644179494757401550e-01
1.128999999999999969e-02	1.852529425370065888e-02	7.570937307257401550e-01
1.129999999999999928e-02	1.945302862870065819e-02	7.680800588507401550e-01
1.131000000000000061e-02	1.896474737870065819e-02	7.619765432257401550e-01
1.132000000000000020e-02	1.984365362870066027e-02	7.729628713507401550e-01
1.132999999999999979e-02	1.935537237870066027e-02	7.656386526007401550e-01
1.133999999999999939e-02	2.028310675370065957e-02	7.766249807257401550e-01
1.135000000000000071e-02	1.979482550370065957e-02	7.693007619757401550e-01
1.136000000000000031e-02	2.072255987870065888e-02	7.802870901007401550e-01
1.136999999999999990e-02	2.023427862870065888e-02	7.729628713507401550e-01
1.137999999999999949e-02	2.116201300370065819e-02	7.839491994757401550e-01
1.139000000000000082e-02	2.067373175370065819e-02	7.766249807257401550e-01
1.140000000000000041e-02	2.160146612870066096e-02	7.876113088507401550e-01
1.141000000000000000e-02	2.111318487870066096e-02	7.802870901007401550e-01
1.141999999999999960e-02	2.204091925370066027e-02	7.912734182257401550e-01
1.142999999999999919e-02	2.155263800370066027e-02	7.839491994757401550e-01
1.144000000000000052e-02	2.248037237870065957e-02	7.961562307257401550e-01
1.145000000000000011e-02	2.199209112870065957e-02	7.888320119757401550e-01
1.145999999999999970e-02	2.291982550370065888e-02	7.985976369757401550e-01
1.146999999999999929e-02	2.243154425370065888e-02	7.924941213507401550e-01
1.148000000000000062e-02	2.335927862870065819e-02	8.034804494757401550e-01
1.149000000000000021e-02	2.287099737870065819e-02	7.961562307257401550e-01
1.149999999999999981e-02	2.384755987870065819e-02	8.071425588507401550e-01
1.150999999999999940e-02	2.335927862870065819e-02	7.998183401007401550e-01
1.152000000000000073e-02	2.428701300370066096e-02	8.108046682257401550e-01
1.153000000000000032e-02	2.379873175370066096e-02	8.034804494757401550e-01
1.153999999999999991e-02	2.472646612870066027e-02	8.144667776007401550e-01
1.154999999999999950e-02	2.423818487870066027e-02	8.071425588507401550e-01
1.156000000000000083e-02	2.516591925370065957e-02	8.181288869757401550e-01
1.157000000000000042e-02	2.467763800370065957e-02	8.108046682257401550e-01
1.158000000000000002e-02	2.565420050370065957e-02	8.217909963507401550e-01
1.158999999999999961e-02	2.511709112870065888e-02	8.156874807257401550e-01
1.159999999999999920e-02	2.609365362870065888e-02	8.254531057257401550e-01
1.161000000000000053e-02	2.555654425370065819e-02	8.193495901007401550e-01
1.162000000000000012e-02	2.653310675370065819e-02	8.303359182257401550e-01
1.162999999999999971e-02	2.604482550370065819e-02	8.230116994757401550e-01
1.163999999999999931e-02	2.697255987870066096e-02	8.339980276007401550e-01
1.165000000000000063e-02	2.648427862870066096e-02	8.266738088507401550e-01
1.166000000000000023e-02	2.746084112870066096e-02	8.376601369757401550e-01
1.166999999999999982e-02	2.697255987870066096e-02	8.303359182257401550e-01
1.167999999999999941e-02	2.790029425370066027e-02	8.413222463507401550e-01
1.169000000000000074e-02	2.741201300370066027e-02	8.339980276007401550e-01
1.170000000000000033e-02	2.833974737870065957e-02	8.449843557257401550e-01
1.170999999999999992e-02	2.785146612870065957e-02	8.376601369757401550e-01
1.171999999999999952e-02	2.882802862870065957e-02	8.486464651007401550e-01
1.173000000000000084e-02	2.829091925370065888e-02	8.413222463507401550e-01
1.174000000000000044e-02	2.926748175370065888e-02	8.523085744757401550e-01
1.175000000000000003e-02	2.873037237870065819e-02	8.449843557257401550e-01
1.175999999999999962e-02	2.970693487870065819e-02	8.559706838507401550e-01
1.176999999999999921e-02	2.921865362870065819e-02	8.498671682257401550e-01
1.178000000000000054e-02	3.014638800370066096e-02	8.608534963507401550e-01
1.179000000000000013e-02	2.965810675370066096e-02	8.535292776007401550e-01
1.179999999999999973e-02	3.058584112870066027e-02	8.645156057257401550e-01
1.180999999999999932e-02	3.009755987870066027e-02	8.571913869757401550e-01
1.182000000000000065e-02	3.102529425370065957e-02	8.681777151007401550e-01
1.183000000000000024e-02	3.053701300370065957e-02	8.608534963507401550e-01
1.183999999999999983e-02	3.146474737870066235e-02	8.718398244757401550e-01
1.184999999999999942e-02	3.097646612870065888e-02	8.645156057257401550e-01
1.186000000000000075e-02	3.190420050370065819e-02	8.755019338507401550e-01
1.187000000000000034e-02	3.141591925370065819e-02	8.681777151007401550e-01
1.187999999999999994e-02	3.229482550370065680e-02	8.791640432257401550e-01
1.188999999999999953e-02	3.180654425370065680e-02	8.718398244757401550e-01
1.190000000000000085e-02	3.278310675370065680e-02	8.828261526007401550e-01
1.191000000000000045e-02	3.229482550370065680e-02	8.755019338507401550e-01
1.192000000000000004e-02	3.317373175370066235e-02	8.864882619757401550e-01
1.192999999999999963e-02	3.268545050370066235e-02	8.791640432257401550e-01
1.193999999999999923e-02	3.366201300370066235e-02	8.901503713507401550e-01
1.195000000000000055e-02	3.312490362870065819e-02	8.840468557257401550e-01
1.196000000000000014e-02	3.410146612870065819e-02	8.938124807257401550e-01
1.196999999999999974e-02	3.361318487870065819e-02	8.864882619757401550e-01
1.197999999999999933e-02	3.458974737870065819e-02	8.986952932257401550e-01
1.199000000000000066e-02	3.405263800370066096e-02	8.913710744757401550e-01
1.200000000000000025e-02	3.502920050370066096e-02	9.023574026007401550e-01
1.200999999999999984e-02	3.454091925370066096e-02	8.950331838507401550e-01
1.201999999999999943e-02	3.551748175370066096e-02	9.060195119757401550e-01
1.203000000000000076e-02	3.498037237870065680e-02	8.986952932257401550e-01
1.204000000000000035e-02	3.600576300370066096e-02	9.096816213507401550e-01
1.204999999999999995e-02	3.546865362870065680e-02	9.023574026007401550e-01
1.205999999999999954e-02	3.654287237870065819e-02	9.133437307257401550e-01
1.207000000000000087e-02	3.595693487870065680e-02	9.060195119757401550e-01
1.208000000000000046e-02	3.703115362870065819e-02	9.170058401007401550e-01
1.209000000000000005e-02	3.649404425370066096e-02	9.096816213507401550e-01
1.209999999999999964e-02	3.756826300370066235e-02	9.206679494757401550e-01
1.210999999999999924e-02	3.698232550370066096e-02	9.133437307257401550e-01
1.212000000000000056e-02	3.805654425370066235e-02	9.243300588507401550e-01
1.213000000000000016e-02	3.751943487870065819e-02	9.170058401007401550e-01
1.213999999999999975e-02	3.859365362870065957e-02	9.279921682257401550e-01
1.214999999999999934e-02	3.805654425370066235e-02	9.206679494757401550e-01
1.216000000000000067e-02	3.908193487870065957e-02	9.316542776007401550e-01
1.217000000000000026e-02	3.854482550370066235e-02	9.255507619757401550e-01
1.217999999999999985e-02	3.961904425370066374e-02	9.353163869757401550e-01
1.218999999999999945e-02	3.908193487870065957e-02	9.292128713507401550e-01
1.220000000000000077e-02	4.015615362870066096e-02	9.401991994757401550e-01
1.221000000000000037e-02	3.957021612870065957e-02	9.328749807257401550e-01
1.221999999999999996e-02	4.064443487870066096e-02	9.426406057257401550e-01
1.222999999999999955e-02	4.010732550370066374e-02	9.365370901007401550e-01
1.223999999999999914e-02	4.118154425370065819e-02	9.475234182257401550e-01
1.225000000000000047e-02	4.059560675370066374e-02	9.401991994757401550e-01
1.226000000000000006e-02	4.166982550370065819e-02	9.511855276007401550e-01
1.226999999999999966e-02	4.113271612870066096e-02	9.438613088507401550e-01
1.227999999999999925e-02	4.220693487870066235e-02	9.548476369757401550e-01
1.229000000000000058e-02	4.162099737870066096e-02	9.475234182257401550e-01
1.230000000000000017e-02	4.269521612870066235e-02	9.585097463507401550e-01
1.230999999999999976e-02	4.215810675370065819e-02	9.511855276007401550e-01
1.231999999999999935e-02	4.323232550370065957e-02	9.621718557257401550e-01
1.233000000000000068e-02	4.264638800370065819e-02	9.548476369757401550e-01
1.234000000000000027e-02	4.372060675370065957e-02	9.658339651007401550e-01
1.234999999999999987e-02	4.318349737870066235e-02	9.585097463507401550e-01
1.235999999999999946e-02	4.425771612870066374e-02	9.694960744757401550e-01
1.237000000000000079e-02	4.372060675370065957e-02	9.621718557257401550e-01
1.238000000000000038e-02	4.479482550370066096e-02	9.731581838507401550e-01
