Time,X(CH1),
Second,Volt,
3.5179331e-05,-0.00000e+00,
3.5189332e-05,-0.00000e+00,
3.5199333e-05,-0.00000e+00,
3.5209334e-05,2.00001e-01,
3.5219335e-05,-0.00000e+00,
3.5229335e-05,2.00001e-01,
3.5239336e-05,-0.00000e+00,
3.5249337e-05,-0.00000e+00,
3.5259338e-05,2.00001e-01,
3.5269339e-05,-0.00000e+00,
3.5279339e-05,2.00001e-01,
3.5289340e-05,-0.00000e+00,
3.5299341e-05,-0.00000e+00,
3.5309342e-05,2.00001e-01,
3.5319343e-05,-0.00000e+00,
3.5329344e-05,-0.00000e+00,
3.5339344e-05,2.00001e-01,
3.5349345e-05,-0.00000e+00,
3.5359346e-05,-0.00000e+00,
3.5369347e-05,2.00001e-01,
3.5379348e-05,-0.00000e+00,
3.5389348e-05,2.00001e-01,
3.5399349e-05,2.00001e-01,
3.5409350e-05,-0.00000e+00,
3.5419351e-05,-0.00000e+00,
3.5429352e-05,2.00001e-01,
3.5439352e-05,2.00001e-01,
3.5449353e-05,-0.00000e+00,
3.5459354e-05,-0.00000e+00,
3.5469355e-05,-0.00000e+00,
3.5479356e-05,-0.00000e+00,
3.5489356e-05,-0.00000e+00,
3.5499357e-05,2.00001e-01,
3.5509358e-05,2.00001e-01,
3.5519359e-05,-0.00000e+00,
3.5529360e-05,-0.00000e+00,
3.5539360e-05,-0.00000e+00,
3.5549361e-05,-0.00000e+00,
3.5559362e-05,-0.00000e+00,
3.5569363e-05,2.00001e-01,
3.5579364e-05,-0.00000e+00,
3.5589364e-05,-0.00000e+00,
3.5599365e-05,2.00001e-01,
3.5609366e-05,-0.00000e+00,
3.5619367e-05,-0.00000e+00,
3.5629368e-05,2.00001e-01,
3.5639368e-05,-0.00000e+00,
3.5649369e-05,-0.00000e+00,
3.5659370e-05,-0.00000e+00,
3.5669371e-05,-0.00000e+00,
3.5679372e-05,2.00001e-01,
3.5689372e-05,-0.00000e+00,
3.5699373e-05,2.00001e-01,
3.5709374e-05,-0.00000e+00,
3.5719375e-05,-0.00000e+00,
3.5729376e-05,-0.00000e+00,
3.5739376e-05,-0.00000e+00,
3.5749377e-05,2.00001e-01,
3.5759378e-05,2.00001e-01,
3.5769379e-05,2.00001e-01,
3.5779380e-05,-0.00000e+00,
3.5789380e-05,-0.00000e+00,
3.5799381e-05,2.00001e-01,
3.5809382e-05,-0.00000e+00,
3.5819383e-05,-0.00000e+00,
3.5829384e-05,2.00001e-01,
3.5839385e-05,-0.00000e+00,
3.5849385e-05,2.00001e-01,
3.5859386e-05,2.00001e-01,
3.5869387e-05,-0.00000e+00,
3.5879388e-05,2.00001e-01,
3.5889389e-05,-0.00000e+00,
3.5899389e-05,2.00001e-01,
3.5909390e-05,-0.00000e+00,
3.5919391e-05,-0.00000e+00,
3.5929392e-05,2.00001e-01,
3.5939393e-05,2.00001e-01,
3.5949393e-05,2.00001e-01,
3.5959394e-05,-0.00000e+00,
3.5969395e-05,-0.00000e+00,
3.5979396e-05,-0.00000e+00,
3.5989397e-05,-0.00000e+00,
3.5999397e-05,-0.00000e+00,
3.6009398e-05,2.00001e-01,
3.6019399e-05,-0.00000e+00,
3.6029400e-05,-0.00000e+00,
3.6039401e-05,-0.00000e+00,
3.6049401e-05,-0.00000e+00,
3.6059402e-05,-0.00000e+00,
3.6069403e-05,2.00001e-01,
3.6079404e-05,-0.00000e+00,
3.6089405e-05,-0.00000e+00,
3.6099405e-05,-0.00000e+00,
3.6109406e-05,2.00001e-01,
3.6119407e-05,-0.00000e+00,
3.6129408e-05,-0.00000e+00,
3.6139409e-05,-0.00000e+00,
3.6149409e-05,-0.00000e+00,
3.6159410e-05,2.00001e-01,
3.6169411e-05,2.00001e-01,
3.6179412e-05,-0.00000e+00,
3.6189413e-05,-0.00000e+00,
3.6199413e-05,-0.00000e+00,
3.6209414e-05,2.00001e-01,
3.6219415e-05,2.00001e-01,
3.6229416e-05,2.00001e-01,
3.6239417e-05,-0.00000e+00,
3.6249417e-05,2.00001e-01,
3.6259418e-05,2.00001e-01,
3.6269419e-05,2.00001e-01,
3.6279420e-05,2.00001e-01,
3.6289421e-05,-0.00000e+00,
3.6299421e-05,2.00001e-01,
3.6309422e-05,-0.00000e+00,
3.6319423e-05,2.00001e-01,
3.6329424e-05,-0.00000e+00,
3.6339425e-05,-0.00000e+00,
3.6349425e-05,2.00001e-01,
3.6359426e-05,-0.00000e+00,
3.6369427e-05,2.00001e-01,
3.6379428e-05,-0.00000e+00,
3.6389429e-05,-0.00000e+00,
3.6399430e-05,-0.00000e+00,
3.6409430e-05,-0.00000e+00,
3.6419431e-05,-0.00000e+00,
3.6429432e-05,2.00001e-01,
3.6439433e-05,-0.00000e+00,
3.6449434e-05,-0.00000e+00,
3.6459434e-05,-0.00000e+00,
3.6469435e-05,2.00001e-01,
3.6479436e-05,2.00001e-01,
3.6489437e-05,-0.00000e+00,
3.6499438e-05,-0.00000e+00,
3.6509438e-05,-0.00000e+00,
3.6519439e-05,-0.00000e+00,
3.6529440e-05,-0.00000e+00,
3.6539441e-05,-0.00000e+00,
3.6549442e-05,-0.00000e+00,
3.6559442e-05,2.00001e-01,
3.6569443e-05,-0.00000e+00,
3.6579444e-05,-0.00000e+00,
3.6589445e-05,-0.00000e+00,
3.6599446e-05,-0.00000e+00,
3.6609446e-05,2.00001e-01,
3.6619447e-05,-0.00000e+00,
3.6629448e-05,-0.00000e+00,
3.6639449e-05,2.00001e-01,
3.6649450e-05,-0.00000e+00,
3.6659450e-05,-0.00000e+00,
3.6669451e-05,2.00001e-01,
3.6679452e-05,-0.00000e+00,
3.6689453e-05,2.00001e-01,
3.6699454e-05,2.00001e-01,
3.6709454e-05,-0.00000e+00,
3.6719455e-05,-0.00000e+00,
3.6729456e-05,2.00001e-01,
3.6739457e-05,-0.00000e+00,
3.6749458e-05,-0.00000e+00,
3.6759458e-05,2.00001e-01,
3.6769459e-05,-0.00000e+00,
3.6779460e-05,-0.00000e+00,
3.6789461e-05,-0.00000e+00,
3.6799462e-05,-0.00000e+00,
3.6809462e-05,-0.00000e+00,
3.6819463e-05,-0.00000e+00,
3.6829464e-05,-0.00000e+00,
3.6839465e-05,-0.00000e+00,
3.6849466e-05,-0.00000e+00,
3.6859466e-05,-0.00000e+00,
3.6869467e-05,-0.00000e+00,
3.6879468e-05,-0.00000e+00,
3.6889469e-05,-0.00000e+00,
3.6899470e-05,-0.00000e+00,
3.6909471e-05,-0.00000e+00,
3.6919471e-05,-0.00000e+00,
3.6929472e-05,-0.00000e+00,
3.6939473e-05,-0.00000e+00,
3.6949474e-05,-0.00000e+00,
3.6959475e-05,-0.00000e+00,
3.6969475e-05,-0.00000e+00,
3.6979476e-05,-0.00000e+00,
3.6989477e-05,-0.00000e+00,
3.6999478e-05,-0.00000e+00,
3.7009479e-05,-0.00000e+00,
3.7019479e-05,-0.00000e+00,
3.7029480e-05,-0.00000e+00,
3.7039481e-05,-0.00000e+00,
3.7049482e-05,-0.00000e+00,
3.7059483e-05,2.00001e-01,
3.7069483e-05,-0.00000e+00,
3.7079484e-05,-0.00000e+00,
3.7089485e-05,-0.00000e+00,
3.7099486e-05,2.00001e-01,
3.7109487e-05,2.00001e-01,
3.7119487e-05,-0.00000e+00,
3.7129488e-05,-0.00000e+00,
3.7139489e-05,-0.00000e+00,
3.7149490e-05,-0.00000e+00,
3.7159491e-05,-0.00000e+00,
3.7169491e-05,2.00001e-01,
3.7179492e-05,-0.00000e+00,
3.7189493e-05,2.00001e-01,
3.7199494e-05,-0.00000e+00,
3.7209495e-05,-0.00000e+00,
3.7219495e-05,-0.00000e+00,
3.7229496e-05,2.00001e-01,
3.7239497e-05,-0.00000e+00,
3.7249498e-05,-0.00000e+00,
3.7259499e-05,-0.00000e+00,
3.7269499e-05,-0.00000e+00,
3.7279500e-05,2.00001e-01,
3.7289501e-05,-0.00000e+00,
3.7299502e-05,-0.00000e+00,
3.7309503e-05,2.00001e-01,
3.7319503e-05,2.00001e-01,
3.7329504e-05,-0.00000e+00,
3.7339505e-05,2.00001e-01,
3.7349506e-05,-0.00000e+00,
3.7359507e-05,2.00001e-01,
3.7369507e-05,-0.00000e+00,
3.7379508e-05,-0.00000e+00,
3.7389509e-05,-0.00000e+00,
3.7399510e-05,-0.00000e+00,
3.7409511e-05,2.00001e-01,
3.7419512e-05,-0.00000e+00,
3.7429512e-05,-0.00000e+00,
3.7439513e-05,-0.00000e+00,
3.7449514e-05,2.00001e-01,
3.7459515e-05,-0.00000e+00,
3.7469516e-05,2.00001e-01,
3.7479516e-05,-0.00000e+00,
3.7489517e-05,-0.00000e+00,
3.7499518e-05,2.00001e-01,
3.7509519e-05,-0.00000e+00,
3.7519520e-05,-0.00000e+00,
3.7529520e-05,2.00001e-01,
3.7539521e-05,2.00001e-01,
3.7549522e-05,2.00001e-01,
3.7559523e-05,2.00001e-01,
3.7569524e-05,-0.00000e+00,
3.7579524e-05,-0.00000e+00,
3.7589525e-05,-0.00000e+00,
3.7599526e-05,2.00001e-01,
3.7609527e-05,-0.00000e+00,
3.7619528e-05,-0.00000e+00,
3.7629528e-05,-0.00000e+00,
3.7639529e-05,2.00001e-01,
3.7649530e-05,2.00001e-01,
3.7659531e-05,2.00001e-01,
3.7669532e-05,-0.00000e+00,
3.7679532e-05,-0.00000e+00,
3.7689533e-05,-0.00000e+00,
3.7699534e-05,-0.00000e+00,
3.7709535e-05,-0.00000e+00,
3.7719536e-05,2.00001e-01,
3.7729536e-05,-0.00000e+00,
3.7739537e-05,-0.00000e+00,
3.7749538e-05,-0.00000e+00,
3.7759539e-05,-0.00000e+00,
3.7769540e-05,-0.00000e+00,
3.7779540e-05,2.00001e-01,
3.7789541e-05,2.00001e-01,
3.7799542e-05,-0.00000e+00,
3.7809543e-05,-0.00000e+00,
3.7819544e-05,2.00001e-01,
3.7829544e-05,2.00001e-01,
3.7839545e-05,-0.00000e+00,
3.7849546e-05,-0.00000e+00,
3.7859547e-05,-0.00000e+00,
3.7869548e-05,-0.00000e+00,
3.7879548e-05,-0.00000e+00,
3.7889549e-05,-0.00000e+00,
3.7899550e-05,-0.00000e+00,
3.7909551e-05,-0.00000e+00,
3.7919552e-05,2.00001e-01,
3.7929552e-05,-0.00000e+00,
3.7939553e-05,2.00001e-01,
3.7949554e-05,2.00001e-01,
3.7959555e-05,-0.00000e+00,
3.7969556e-05,2.00001e-01,
3.7979557e-05,-0.00000e+00,
3.7989557e-05,2.00001e-01,
3.7999558e-05,2.00001e-01,
3.8009559e-05,2.00001e-01,
3.8019560e-05,-0.00000e+00,
3.8029561e-05,-0.00000e+00,
3.8039561e-05,-0.00000e+00,
3.8049562e-05,-0.00000e+00,
3.8059563e-05,-0.00000e+00,
3.8069564e-05,-0.00000e+00,
3.8079565e-05,-0.00000e+00,
3.8089565e-05,-0.00000e+00,
3.8099566e-05,-0.00000e+00,
3.8109567e-05,-0.00000e+00,
3.8119568e-05,2.00001e-01,
3.8129569e-05,2.00001e-01,
3.8139569e-05,-0.00000e+00,
3.8149570e-05,-0.00000e+00,
3.8159571e-05,2.00001e-01,
3.8169572e-05,-0.00000e+00,
3.8179573e-05,-0.00000e+00,
3.8189573e-05,2.00001e-01,
3.8199574e-05,-0.00000e+00,
3.8209575e-05,2.00001e-01,
3.8219576e-05,-0.00000e+00,
3.8229577e-05,2.00001e-01,
3.8239577e-05,2.00001e-01,
3.8249578e-05,-0.00000e+00,
3.8259579e-05,2.00001e-01,
3.8269580e-05,-0.00000e+00,
3.8279581e-05,-0.00000e+00,
3.8289581e-05,-0.00000e+00,
3.8299582e-05,2.00001e-01,
3.8309583e-05,2.00001e-01,
3.8319584e-05,-0.00000e+00,
3.8329585e-05,-0.00000e+00,
3.8339585e-05,2.00001e-01,
3.8349586e-05,-0.00000e+00,
3.8359587e-05,-0.00000e+00,
3.8369588e-05,2.00001e-01,
3.8379589e-05,-0.00000e+00,
3.8389589e-05,2.00001e-01,
3.8399590e-05,-0.00000e+00,
3.8409591e-05,-0.00000e+00,
3.8419592e-05,2.00001e-01,
3.8429593e-05,-0.00000e+00,
3.8439593e-05,-0.00000e+00,
3.8449594e-05,-0.00000e+00,
3.8459595e-05,2.00001e-01,
3.8469596e-05,-0.00000e+00,
3.8479597e-05,-0.00000e+00,
3.8489598e-05,-0.00000e+00,
3.8499598e-05,-0.00000e+00,
3.8509599e-05,-0.00000e+00,
3.8519600e-05,2.00001e-01,
3.8529601e-05,2.00001e-01,
3.8539602e-05,-0.00000e+00,
3.8549602e-05,2.00001e-01,
3.8559603e-05,-0.00000e+00,
3.8569604e-05,2.00001e-01,
3.8579605e-05,-0.00000e+00,
3.8589606e-05,-0.00000e+00,
3.8599606e-05,2.00001e-01,
3.8609607e-05,2.00001e-01,
3.8619608e-05,2.00001e-01,
3.8629609e-05,-0.00000e+00,
3.8639610e-05,-0.00000e+00,
3.8649610e-05,-0.00000e+00,
3.8659611e-05,2.00001e-01,
3.8669612e-05,2.00001e-01,
3.8679613e-05,-0.00000e+00,
3.8689614e-05,-0.00000e+00,
3.8699614e-05,2.00001e-01,
3.8709615e-05,-0.00000e+00,
3.8719616e-05,2.00001e-01,
3.8729617e-05,-0.00000e+00,
3.8739618e-05,-0.00000e+00,
3.8749618e-05,2.00001e-01,
3.8759619e-05,-0.00000e+00,
3.8769620e-05,-0.00000e+00,
3.8779621e-05,-0.00000e+00,
3.8789622e-05,2.00001e-01,
3.8799622e-05,2.00001e-01,
3.8809623e-05,2.00001e-01,
3.8819624e-05,-0.00000e+00,
3.8829625e-05,-0.00000e+00,
3.8839626e-05,-0.00000e+00,
3.8849626e-05,-0.00000e+00,
3.8859627e-05,-0.00000e+00,
3.8869628e-05,2.00001e-01,
3.8879629e-05,-0.00000e+00,
3.8889630e-05,-0.00000e+00,
3.8899630e-05,-0.00000e+00,
3.8909631e-05,-0.00000e+00,
3.8919632e-05,2.00001e-01,
3.8929633e-05,-0.00000e+00,
3.8939634e-05,2.00001e-01,
3.8949634e-05,-0.00000e+00,
3.8959635e-05,-0.00000e+00,
3.8969636e-05,2.00001e-01,
3.8979637e-05,-0.00000e+00,
3.8989638e-05,2.00001e-01,
3.8999638e-05,-0.00000e+00,
3.9009639e-05,-0.00000e+00,
3.9019640e-05,2.00001e-01,
3.9029641e-05,2.00001e-01,
3.9039642e-05,-0.00000e+00,
3.9049643e-05,-0.00000e+00,
3.9059643e-05,2.00001e-01,
3.9069644e-05,-0.00000e+00,
3.9079645e-05,-0.00000e+00,
3.9089646e-05,-0.00000e+00,
3.9099647e-05,-0.00000e+00,
3.9109647e-05,2.00001e-01,
3.9119648e-05,2.00001e-01,
3.9129649e-05,2.00001e-01,
3.9139650e-05,2.00001e-01,
3.9149651e-05,-0.00000e+00,
3.9159651e-05,2.00001e-01,
3.9169652e-05,-0.00000e+00,
3.9179653e-05,-0.00000e+00,
3.9189654e-05,-0.00000e+00,
3.9199655e-05,2.00001e-01,
3.9209655e-05,2.00001e-01,
3.9219656e-05,-0.00000e+00,
3.9229657e-05,-0.00000e+00,
3.9239658e-05,2.00001e-01,
3.9249659e-05,-0.00000e+00,
3.9259659e-05,-0.00000e+00,
3.9269660e-05,-0.00000e+00,
3.9279661e-05,-0.00000e+00,
3.9289662e-05,2.00001e-01,
3.9299663e-05,-0.00000e+00,
3.9309663e-05,-0.00000e+00,
3.9319664e-05,2.00001e-01,
3.9329665e-05,-0.00000e+00,
3.9339666e-05,2.00001e-01,
3.9349667e-05,-0.00000e+00,
3.9359667e-05,-0.00000e+00,
3.9369668e-05,-0.00000e+00,
3.9379669e-05,2.00001e-01,
3.9389670e-05,-0.00000e+00,
3.9399671e-05,2.00001e-01,
3.9409671e-05,-0.00000e+00,
3.9419672e-05,-0.00000e+00,
3.9429673e-05,2.00001e-01,
3.9439674e-05,-0.00000e+00,
3.9449675e-05,2.00001e-01,
3.9459675e-05,2.00001e-01,
3.9469676e-05,-0.00000e+00,
3.9479677e-05,2.00001e-01,
3.9489678e-05,-0.00000e+00,
3.9499679e-05,2.00001e-01,
3.9509679e-05,-0.00000e+00,
3.9519680e-05,-0.00000e+00,
3.9529681e-05,2.00001e-01,
3.9539682e-05,-0.00000e+00,
3.9549683e-05,-0.00000e+00,
3.9559684e-05,-0.00000e+00,
3.9569684e-05,2.00001e-01,
3.9579685e-05,2.00001e-01,
3.9589686e-05,2.00001e-01,
3.9599687e-05,-0.00000e+00,
3.9609688e-05,2.00001e-01,
3.9619688e-05,-0.00000e+00,
3.9629689e-05,2.00001e-01,
3.9639690e-05,-0.00000e+00,
3.9649691e-05,2.00001e-01,
3.9659692e-05,-0.00000e+00,
3.9669692e-05,-0.00000e+00,
3.9679693e-05,-0.00000e+00,
3.9689694e-05,2.00001e-01,
3.9699695e-05,-0.00000e+00,
3.9709696e-05,2.00001e-01,
3.9719696e-05,2.00001e-01,
3.9729697e-05,2.00001e-01,
3.9739698e-05,2.00001e-01,
3.9749699e-05,2.00001e-01,
3.9759700e-05,2.00001e-01,
3.9769700e-05,-0.00000e+00,
3.9779701e-05,-0.00000e+00,
3.9789702e-05,2.00001e-01,
3.9799703e-05,-0.00000e+00,
3.9809704e-05,2.00001e-01,
3.9819704e-05,2.00001e-01,
3.9829705e-05,-0.00000e+00,
3.9839706e-05,2.00001e-01,
3.9849707e-05,-0.00000e+00,
3.9859708e-05,2.00001e-01,
3.9869708e-05,-0.00000e+00,
3.9879709e-05,-0.00000e+00,
3.9889710e-05,-0.00000e+00,
3.9899711e-05,2.00001e-01,
3.9909712e-05,2.00001e-01,
3.9919712e-05,-0.00000e+00,
3.9929713e-05,2.00001e-01,
3.9939714e-05,2.00001e-01,
3.9949715e-05,-0.00000e+00,
3.9959716e-05,-0.00000e+00,
3.9969716e-05,2.00001e-01,
3.9979717e-05,2.00001e-01,
3.9989718e-05,2.00001e-01,
3.9999719e-05,-0.00000e+00,
4.0009720e-05,-0.00000e+00,
4.0019720e-05,2.00001e-01,
4.0029721e-05,-0.00000e+00,
4.0039722e-05,-0.00000e+00,
4.0049723e-05,-0.00000e+00,
4.0059724e-05,-0.00000e+00,
4.0069724e-05,2.00001e-01,
4.0079725e-05,-0.00000e+00,
4.0089726e-05,-0.00000e+00,
4.0099727e-05,-0.00000e+00,
4.0109728e-05,-0.00000e+00,
4.0119729e-05,-0.00000e+00,
4.0129729e-05,-0.00000e+00,
4.0139730e-05,-0.00000e+00,
4.0149731e-05,2.00001e-01,
4.0159732e-05,-0.00000e+00,
4.0169733e-05,2.00001e-01,
4.0179733e-05,-0.00000e+00,
4.0189734e-05,-0.00000e+00,
4.0199735e-05,-0.00000e+00,
4.0209736e-05,-0.00000e+00,
4.0219737e-05,2.00001e-01,
4.0229737e-05,2.00001e-01,
4.0239738e-05,-0.00000e+00,
4.0249739e-05,2.00001e-01,
4.0259740e-05,-0.00000e+00,
4.0269741e-05,-0.00000e+00,
4.0279741e-05,2.00001e-01,
4.0289742e-05,2.00001e-01,
4.0299743e-05,2.00001e-01,
4.0309744e-05,-0.00000e+00,
4.0319745e-05,-0.00000e+00,
4.0329745e-05,2.00001e-01,
4.0339746e-05,-0.00000e+00,
4.0349747e-05,-0.00000e+00,
4.0359748e-05,-0.00000e+00,
4.0369749e-05,-0.00000e+00,
4.0379749e-05,2.00001e-01,
4.0389750e-05,-0.00000e+00,
4.0399751e-05,-0.00000e+00,
4.0409752e-05,2.00001e-01,
4.0419753e-05,-0.00000e+00,
4.0429753e-05,2.00001e-01,
4.0439754e-05,2.00001e-01,
4.0449755e-05,-0.00000e+00,
4.0459756e-05,2.00001e-01,
4.0469757e-05,-0.00000e+00,
4.0479757e-05,2.00001e-01,
4.0489758e-05,2.00001e-01,
4.0499759e-05,-0.00000e+00,
4.0509760e-05,-0.00000e+00,
4.0519761e-05,-0.00000e+00,
4.0529761e-05,2.00001e-01,
4.0539762e-05,-0.00000e+00,
4.0549763e-05,2.00001e-01,
4.0559764e-05,-0.00000e+00,
4.0569765e-05,-0.00000e+00,
4.0579765e-05,-0.00000e+00,
4.0589766e-05,2.00001e-01,
4.0599767e-05,-0.00000e+00,
4.0609768e-05,2.00001e-01,
4.0619769e-05,-0.00000e+00,
4.0629770e-05,2.00001e-01,
4.0639770e-05,2.00001e-01,
4.0649771e-05,-0.00000e+00,
4.0659772e-05,2.00001e-01,
4.0669773e-05,2.00001e-01,
4.0679774e-05,2.00001e-01,
4.0689774e-05,-0.00000e+00,
4.0699775e-05,2.00001e-01,
4.0709776e-05,2.00001e-01,
4.0719777e-05,-0.00000e+00,
4.0729778e-05,-0.00000e+00,
4.0739778e-05,2.00001e-01,
4.0749779e-05,2.00001e-01,
4.0759780e-05,-0.00000e+00,
4.0769781e-05,2.00001e-01,
4.0779782e-05,2.00001e-01,
4.0789782e-05,-0.00000e+00,
4.0799783e-05,-0.00000e+00,
4.0809784e-05,-0.00000e+00,
4.0819785e-05,-0.00000e+00,
4.0829786e-05,-0.00000e+00,
4.0839786e-05,-0.00000e+00,
4.0849787e-05,-0.00000e+00,
4.0859788e-05,2.00001e-01,
4.0869789e-05,-0.00000e+00,
4.0879790e-05,-0.00000e+00,
4.0889790e-05,-0.00000e+00,
4.0899791e-05,-0.00000e+00,
4.0909792e-05,2.00001e-01,
4.0919793e-05,-0.00000e+00,
4.0929794e-05,-0.00000e+00,
4.0939794e-05,-0.00000e+00,
4.0949795e-05,-0.00000e+00,
4.0959796e-05,2.00001e-01,
4.0969797e-05,2.00001e-01,
4.0979798e-05,2.00001e-01,
4.0989798e-05,2.00001e-01,
4.0999799e-05,2.00001e-01,
4.1009800e-05,2.00001e-01,
4.1019801e-05,-0.00000e+00,
4.1029802e-05,-0.00000e+00,
4.1039802e-05,-0.00000e+00,
4.1049803e-05,2.00001e-01,
4.1059804e-05,-0.00000e+00,
4.1069805e-05,-0.00000e+00,
4.1079806e-05,-0.00000e+00,
4.1089806e-05,2.00001e-01,
4.1099807e-05,2.00001e-01,
4.1109808e-05,2.00001e-01,
4.1119809e-05,-0.00000e+00,
4.1129810e-05,-0.00000e+00,
4.1139810e-05,-0.00000e+00,
4.1149811e-05,-0.00000e+00,
4.1159812e-05,-0.00000e+00,
4.1169813e-05,-0.00000e+00,
4.1179814e-05,-0.00000e+00,
4.1189815e-05,-0.00000e+00,
4.1199815e-05,-0.00000e+00,
4.1209816e-05,2.00001e-01,
4.1219817e-05,-0.00000e+00,
4.1229818e-05,-0.00000e+00,
4.1239819e-05,-0.00000e+00,
4.1249819e-05,-0.00000e+00,
4.1259820e-05,-0.00000e+00,
4.1269821e-05,-0.00000e+00,
4.1279822e-05,-0.00000e+00,
4.1289823e-05,-0.00000e+00,
4.1299823e-05,-0.00000e+00,
4.1309824e-05,-0.00000e+00,
4.1319825e-05,-0.00000e+00,
4.1329826e-05,-0.00000e+00,
4.1339827e-05,2.00001e-01,
4.1349827e-05,-0.00000e+00,
4.1359828e-05,-0.00000e+00,
4.1369829e-05,-0.00000e+00,
4.1379830e-05,2.00001e-01,
4.1389831e-05,2.00001e-01,
4.1399831e-05,-0.00000e+00,
4.1409832e-05,-0.00000e+00,
4.1419833e-05,-0.00000e+00,
4.1429834e-05,2.00001e-01,
4.1439835e-05,-0.00000e+00,
4.1449835e-05,2.00001e-01,
4.1459836e-05,-0.00000e+00,
4.1469837e-05,-0.00000e+00,
4.1479838e-05,2.00001e-01,
4.1489839e-05,-0.00000e+00,
4.1499839e-05,-0.00000e+00,
4.1509840e-05,-0.00000e+00,
4.1519841e-05,2.00001e-01,
4.1529842e-05,-0.00000e+00,
4.1539843e-05,2.00001e-01,
4.1549843e-05,2.00001e-01,
4.1559844e-05,2.00001e-01,
4.1569845e-05,2.00001e-01,
4.1579846e-05,-0.00000e+00,
4.1589847e-05,2.00001e-01,
4.1599847e-05,-0.00000e+00,
4.1609848e-05,-0.00000e+00,
4.1619849e-05,2.00001e-01,
4.1629850e-05,-0.00000e+00,
4.1639851e-05,-0.00000e+00,
4.1649851e-05,2.00001e-01,
4.1659852e-05,2.00001e-01,
4.1669853e-05,-0.00000e+00,
4.1679854e-05,-0.00000e+00,
4.1689855e-05,2.00001e-01,
4.1699856e-05,2.00001e-01,
4.1709856e-05,2.00001e-01,
4.1719857e-05,2.00001e-01,
4.1729858e-05,-0.00000e+00,
4.1739859e-05,2.00001e-01,
4.1749860e-05,-0.00000e+00,
4.1759860e-05,-0.00000e+00,
4.1769861e-05,-0.00000e+00,
4.1779862e-05,2.00001e-01,
4.1789863e-05,-0.00000e+00,
4.1799864e-05,2.00001e-01,
4.1809864e-05,-0.00000e+00,
4.1819865e-05,-0.00000e+00,
4.1829866e-05,2.00001e-01,
4.1839867e-05,-0.00000e+00,
4.1849868e-05,2.00001e-01,
4.1859868e-05,-0.00000e+00,
4.1869869e-05,-0.00000e+00,
4.1879870e-05,2.00001e-01,
4.1889871e-05,-0.00000e+00,
4.1899872e-05,2.00001e-01,
4.1909872e-05,-0.00000e+00,
4.1919873e-05,-0.00000e+00,
4.1929874e-05,2.00001e-01,
4.1939875e-05,-0.00000e+00,
4.1949876e-05,-0.00000e+00,
4.1959876e-05,2.00001e-01,
4.1969877e-05,-0.00000e+00,
4.1979878e-05,2.00001e-01,
4.1989879e-05,-0.00000e+00,
4.1999880e-05,-0.00000e+00,
4.2009880e-05,2.00001e-01,
4.2019881e-05,-0.00000e+00,
4.2029882e-05,2.00001e-01,
4.2039883e-05,-0.00000e+00,
4.2049884e-05,2.00001e-01,
4.2059884e-05,2.00001e-01,
4.2069885e-05,2.00001e-01,
4.2079886e-05,2.00001e-01,
4.2089887e-05,-0.00000e+00,
4.2099888e-05,2.00001e-01,
4.2109888e-05,-0.00000e+00,
4.2119889e-05,-0.00000e+00,
4.2129890e-05,-0.00000e+00,
4.2139891e-05,-0.00000e+00,
4.2149892e-05,2.00001e-01,
4.2159892e-05,-0.00000e+00,
4.2169893e-05,-0.00000e+00,
4.2179894e-05,-0.00000e+00,
4.2189895e-05,2.00001e-01,
4.2199896e-05,2.00001e-01,
4.2209896e-05,-0.00000e+00,
4.2219897e-05,-0.00000e+00,
4.2229898e-05,-0.00000e+00,
4.2239899e-05,2.00001e-01,
4.2249900e-05,-0.00000e+00,
4.2259901e-05,-0.00000e+00,
4.2269901e-05,-0.00000e+00,
4.2279902e-05,2.00001e-01,
4.2289903e-05,-0.00000e+00,
4.2299904e-05,-0.00000e+00,
4.2309905e-05,2.00001e-01,
4.2319905e-05,-0.00000e+00,
4.2329906e-05,2.00001e-01,
4.2339907e-05,2.00001e-01,
4.2349908e-05,-0.00000e+00,
4.2359909e-05,-0.00000e+00,
4.2369909e-05,2.00001e-01,
4.2379910e-05,-0.00000e+00,
4.2389911e-05,-0.00000e+00,
4.2399912e-05,2.00001e-01,
4.2409913e-05,2.00001e-01,
4.2419913e-05,-0.00000e+00,
4.2429914e-05,-0.00000e+00,
4.2439915e-05,-0.00000e+00,
4.2449916e-05,2.00001e-01,
4.2459917e-05,-0.00000e+00,
4.2469917e-05,-0.00000e+00,
4.2479918e-05,2.00001e-01,
4.2489919e-05,-0.00000e+00,
4.2499920e-05,2.00001e-01,
4.2509921e-05,-0.00000e+00,
4.2519921e-05,2.00001e-01,
4.2529922e-05,-0.00000e+00,
4.2539923e-05,2.00001e-01,
4.2549924e-05,2.00001e-01,
4.2559925e-05,-0.00000e+00,
4.2569925e-05,2.00001e-01,
4.2579926e-05,-0.00000e+00,
4.2589927e-05,-0.00000e+00,
4.2599928e-05,-0.00000e+00,
4.2609929e-05,-0.00000e+00,
4.2619929e-05,-0.00000e+00,
4.2629930e-05,-0.00000e+00,
4.2639931e-05,2.00001e-01,
4.2649932e-05,-0.00000e+00,
4.2659933e-05,2.00001e-01,
4.2669933e-05,-0.00000e+00,
